,actual,actual_1,forecast,forecast_1,rolling_std,rolling_std_1,z-score,z-score_1,1,1_1,7_1,year_even,difference
0,-0.15686274509803924,-0.17647058823529413,1.7,0.0,3.888785352157087,-2.568298247710295,-0.3570443329944113,-0.03288110750727756,72.940002,-3.4065929758011264,-0.04737706561139249,0,-1.8568627450980393
1,1.2549019607843137,-0.15686274509803924,2.3,1.7,3.10984507068059,0.2549769267550056,1.2240970297546836,-0.3550543644704607,75.43,0.07835653626892755,1.2292448470734405,0,-1.0450980392156861
2,-0.7843137254901962,1.2549019607843137,2.3,2.3,3.5382220325348652,-0.31053712453192006,-1.229937801543323,1.2260869982786344,78.519997,0.1973244150353061,0.6365290644513947,0,-3.084313725490196
3,-0.6470588235294118,-0.7843137254901962,1.8,2.3,3.8016344172505914,0.00046642341273141354,-0.8999633168136301,-1.2279478330193725,80.199997,0.3449592277879561,0.6480487784481916,0,-2.447058823529412
4,0.29411764705882354,-0.6470588235294118,1.5,1.8,3.7718655459824784,0.191704966831461,0.1519688915748985,-0.8979733482896793,84.410004,0.4252267767287645,1.039576292058757,0,-1.2058823529411764
5,0.5686274509803921,0.29411764705882354,0.9,1.5,3.481770709384417,0.17009263608749303,0.6173296945348709,0.15395886009884918,81.599998,0.6263737665583168,0.3911311975493497,0,-0.3313725490196079
6,0.9411764705882353,0.5686274509803921,1.6,0.9,3.6641589220529998,-0.04051748410172496,0.8413083118697663,0.6193196630588215,84.940002,0.4921164486244083,-0.6758868001011603,0,-0.6588235294117648
7,-0.13725490196078433,0.9411764705882353,2.2,1.6,3.630927755221296,0.09189715602663219,-0.4661873700326522,0.843298280393717,85.300003,0.6516961715604188,0.3917091313434508,0,-2.3372549019607844
8,-1.235294117647059,-0.13725490196078433,0.5,2.2,4.12328936063371,0.06777118356008238,-1.1553189976484464,-0.46419740150870153,90.019997,0.6688964083974663,0.3639962031806909,0,-1.735294117647059
9,-1.9019607843137258,-1.235294117647059,-0.3,0.5,4.892937086590561,0.4252278625844683,-1.395165040715314,-1.1533290291244958,86.620003,0.8944097116089685,1.1541336195415446,0,-1.6019607843137258
10,-1.1176470588235294,-1.9019607843137258,1.1,-0.3,4.758238469573938,0.9839954779202801,-1.0058041269680607,-1.3931750721913634,84.510002,0.73196376827953,-1.1302122306234796,0,-2.2176470588235295
11,-1.0784313725490198,-1.1176470588235294,-0.9,1.1,4.903801864601865,0.8862036928203657,-0.625687128730331,-1.00381415844411,87.16999799999998,0.6311515012958067,-0.5399956628205009,0,-0.17843137254901975
12,-0.411764705882353,-1.0784313725490198,-1.5,-0.9,4.896465948812346,0.9918833542769364,0.013104698319315858,-0.6236971602063803,88.150002,0.7582415960055411,0.9417481702949987,0,1.088235294117647
13,-0.019607843137254898,-0.411764705882353,-0.1,-1.5,4.2184658995249125,0.9865574473278605,0.13218852649048454,0.015094666843266527,87.730003,0.8050645240008923,0.44176800651086273,0,0.0803921568627451
14,-0.5686274509803921,-0.019607843137254898,-0.1,-0.1,4.1912155610023065,0.4943264461033583,-0.3898455139612874,0.1341784950144352,89.160004,0.7849976845439929,-0.412585554832137,0,-0.46862745098039216
15,-1.3333333333333335,-0.5686274509803921,-1.5,-0.1,4.38748219369606,0.47454258114820635,-0.8201442953555197,-0.38785554543733675,82.199997,0.8533207055278654,-0.31042815999699647,0,0.16666666666666652
16,0.411764705882353,-1.3333333333333335,-1.2,-1.5,4.440925374493268,0.6170330149163779,0.70568728947161,-0.8181543268315691,78.690002,0.5207833826106797,-1.874798381613192,0,1.611764705882353
17,-0.4901960784313726,0.411764705882353,-0.7,-1.2,4.104875150354759,0.6558329979253458,-0.20655357808372696,0.7076772579955605,76.519997,0.35308177817943376,-0.9691998101678074,0,0.20980392156862737
18,-0.19607843137254904,-0.4901960784313726,-1.4,-0.7,3.3883043046051893,0.41185906538173506,0.26555970159293096,-0.20456360955977626,73.25,0.2494026219060409,-1.0190484201125716,0,1.203921568627451
19,0.1568627450980392,-0.19607843137254904,0.1,-1.4,3.5232883228683685,-0.10837450277552374,0.32072362066256677,0.2675496701168817,71.480003,0.0931677146240182,1.154218085458925,0,0.05686274509803921
20,-0.25490196078431376,0.1568627450980392,-0.1,0.1,3.4317920930174317,-0.01037551512231933,-0.10332270104467588,0.3227135891865174,70.769997,0.008600261753431886,-1.4907742963638908,0,-0.15490196078431376
21,1.6666666666666667,-0.25490196078431376,0.7,-0.1,4.1050135643669154,-0.0768021781810126,1.6246704850295097,-0.10133273252072522,73.220001,-0.025322620004465314,0.0999541464390311,0,0.9666666666666668
22,-0.19607843137254904,1.6666666666666667,0.9,0.7,3.8724747392411234,0.41195955455995714,-0.23707746969718904,1.6266604535534603,76.07,0.09173441331409223,0.27682426436484164,0,-1.0960784313725491
23,-0.5490196078431373,-0.19607843137254904,0.0,0.9,3.658727631129144,0.2431353504385319,-0.4415081745001732,-0.2350875011732384,70.309998,0.2279025289175183,0.5379511304117873,0,-0.5490196078431373
24,-1.3333333333333335,-0.5490196078431373,-4.6,0.0,4.046435019079926,0.08795401506049086,-0.28643841672987724,-0.4395182059762225,64.129997,-0.04730059157900337,-2.577139977849403,0,3.266666666666666
25,-1.411764705882353,-1.3333333333333335,-4.3,-4.6,4.383949720459297,0.3694312744703112,-0.3921010633780915,-0.2844484482059265,65.43,-0.34257055153242383,-1.1039685966016568,0,2.8882352941176466
26,-0.47058823529411764,-1.411764705882353,-2.0,-4.3,4.374305139624515,0.6144684238961291,0.05463332827876631,-0.3901110948541408,68.699997,-0.28045861437426994,-0.3374170314378209,0,1.5294117647058822
27,0.6666666666666667,-0.47058823529411764,1.8,-2.0,4.283265534188096,0.6074664160265357,0.42216290034405773,0.05662329680271698,62.700001,-0.1242237070922479,1.0919444558439444,0,-1.1333333333333333
28,1.4117647058823528,0.6666666666666667,2.0,1.8,4.821754678726219,0.5413712642899693,0.9557514551687957,0.4241528688680084,50.32,-0.4108933336247816,-2.1242409603930548,0,-0.5882352941176472
29,0.9215686274509803,1.4117647058823528,2.0,2.0,4.9852737683556105,0.9323167384726049,0.5305825132174827,0.9577414236927464,43.779999,-1.0023887718121396,-3.973967987167976,0,-1.0784313725490198
30,0.4509803921568628,0.9215686274509803,2.3,2.0,5.005542382744805,1.0510323127445942,0.10591990775015132,0.5325724817414332,47.0,-1.3148589208243056,-3.936167919085379,0,-1.849019607843137
31,-0.07843137254901962,0.4509803921568628,1.4,2.3,5.0098992913122435,1.0657474154421707,-0.17553961953830544,0.10790987627410199,47.48,-1.1610127375761188,-0.4510492271164878,0,-1.4784313725490195
32,-0.17647058823529413,-0.07843137254901962,1.1,1.4,4.999242366841624,1.0689105501184113,-0.20716579661847975,-0.17354965101435477,51.650002,-1.1380791521644593,1.9961664803481403,0,-1.2764705882352942
33,-0.17647058823529413,-0.17647058823529413,1.0,1.1,4.299259978605197,1.0611735763414036,-0.21700454911291886,-0.20517582809452906,45.349998,-0.9388435333440601,1.1769566827892248,0,-1.1764705882352942
34,0.13725490196078433,-0.17647058823529413,0.9,1.0,4.305695664061169,0.5529833008934089,0.09243179181525055,-0.2150145805889682,47.970001,-1.2398470329853049,-0.4341389739223416,0,-0.7627450980392156
35,1.2549019607843137,0.13725490196078433,0.7,0.9,4.6196139809873,0.5576556366828948,1.0838497568624876,0.09442176033920122,47.849998,-1.114667735945087,-2.180396692834071,0,0.5549019607843138
36,-0.25490196078431376,1.2549019607843137,1.8,0.7,4.068578785440111,0.7855617077896125,-0.45828333479113986,1.0858397253864382,45.279999,-1.120401275632911,2.6846021019481707,0,-2.054901960784314
37,-0.09803921568627452,-0.25490196078431376,1.0,1.8,3.2164703975292257,0.3855077457003809,-0.18093910492140203,-0.4562933662671892,47.490002,-1.2431914664128692,-2.3207832996661626,0,-1.0980392156862746
38,-0.07843137254901962,-0.09803921568627452,0.3,1.0,3.0416677044414997,-0.23312667088113648,0.01661641225955852,-0.17894913639745136,49.389999,-1.137601273578444,1.2143923111255444,0,-0.3784313725490196
39,-0.7843137254901962,-0.07843137254901962,0.4,0.3,3.3936103060149536,-0.3600341906161878,-0.8424585075309726,0.01860638078350919,44.360001,-1.046822641325533,0.04060517456876479,0,-1.1843137254901963
40,-0.07843137254901962,-0.7843137254901962,-1.4,0.4,2.8046903356320603,-0.1045223225446051,0.4955883365852554,-0.8404685390070219,47.139999,-1.2871474095619442,-2.2850517972187485,0,1.3215686274509804
41,1.1372549019607843,-0.07843137254901962,0.7,-1.4,2.9696444027505837,-0.5320807968652775,1.5472156226843534,0.49757830510920603,51.099998,-1.1543238229426875,1.621442215525863,1,0.4372549019607843
42,0.0588235294117647,1.1372549019607843,2.1,0.7,2.9171384899755735,-0.41232342265986316,-0.2764555050351226,1.549205591208304,47.119999,-0.9651217910747987,0.89799587301183,1,-2.0411764705882356
43,1.0196078431372548,0.0588235294117647,1.1,2.1,3.2159639678367413,-0.4504429449852854,1.182554180308321,-0.27446553651117195,45.950001,-1.155279389001507,-2.108082414856584,1,-0.08039215686274526
44,1.0392156862745099,1.0196078431372548,2.8,1.1,3.4046759290449624,-0.23349434105290623,0.7470926617433785,1.1845441488322717,48.849998,-1.2111799078858214,0.020917004312226078,1,-1.76078431372549
45,1.2352941176470589,1.0392156862745099,2.8,2.8,3.6008837299145933,-0.09648863182591166,0.9219418969478879,0.7490826302673292,47.400002,-1.0726229726919532,1.7657194777381633,1,-1.564705882352941
46,0.7450980392156864,1.2352941176470589,3.1,2.8,3.6142290346838166,0.04595908978062748,0.31177619798270856,0.9239318654718386,47.700001,-1.14190132084313,-0.9949199370864693,1,-2.354901960784314
47,-0.21568627450980396,0.7450980392156864,2.9,3.1,3.46904056249598,0.05564783941288018,-0.7346096135839151,0.3137661665066592,43.959999,-1.1275678777391456,-0.35805064279588117,1,-3.115686274509804
48,-0.03921568627450982,-0.21568627450980396,0.9,2.9,3.399766034730785,-0.04975962642194442,-0.08093537243193544,-0.7326196450599644,42.279999,-1.3062588262949328,-1.80162662728386,1,-0.9392156862745098
49,-0.3137254901960785,-0.03921568627450982,1.0,0.9,3.477677734385753,-0.10005323657293796,-0.4176456340449349,-0.07894540390798477,39.639999,-1.386526375235742,-0.8606998502401483,1,-1.3137254901960784
50,-0.03921568627450982,-0.3137254901960785,0.1,1.0,3.4677737160106834,-0.04348900185264054,0.100611665758271,-0.4156556655209843,41.080002,-1.5126610949998696,-1.162615819644152,1,-0.1392156862745098
51,0.21568627450980396,-0.03921568627450982,1.2,0.1,3.000037878548748,-0.050679362511212744,0.17393672794577236,0.10260163428222167,42.889999,-1.443860195429982,0.26142739084444033,1,-0.984313725490196
52,0.47058823529411764,0.21568627450980396,1.2,1.2,2.901553920146092,-0.3902576262951781,0.5318536044615655,0.17592669646972303,45.529999,-1.3573816104417573,1.802902524303796,1,-0.7294117647058823
53,0.37254901960784315,0.47058823529411764,3.1,1.2,2.678647329371956,-0.4617574108454002,-0.1225689759747875,0.5338435729855161,41.5,-1.2312468906776297,0.8918393944053119,1,-2.727450980392157
54,0.1568627450980392,0.37254901960784315,1.6,3.1,2.6547127904916565,-0.6235885706979825,-0.005374885166850075,-0.12057900745083684,43.830002,-1.4237934037513857,-1.1714731862577994,1,-1.443137254901961
55,0.9215686274509803,0.1568627450980392,2.0,1.6,2.6029121220570457,-0.64096515061015,1.0481239747107673,-0.0033849166428994043,44.790001,-1.3124698623423485,0.4671605145882725,1,-1.0784313725490198
56,0.5882352941176471,0.9215686274509803,2.3,2.0,2.410001257386821,-0.6785726624598392,0.4849886703880138,1.0501139432347182,43.939999,-1.2666027392973325,0.35006034500743743,1,-1.7117647058823526
57,0.6274509803921569,0.5882352941176471,1.8,2.3,2.00989974120526,-0.8186267939654445,0.8611885689958012,0.48697863891196447,45.75,-1.307214392353752,-0.6351072577710545,1,-1.1725490196078432
58,-0.05882352941176472,0.6274509803921569,2.4,1.8,1.9270600940449685,-1.1091022446803436,-0.7662807903456033,0.8631785375197519,49.369999,-1.220735616252316,1.3314641904804008,1,-2.458823529411765
59,-1.0980392156862746,-0.05882352941176472,1.1,2.4,2.689823695923492,-1.1692441908434008,-1.7233189419909767,-0.7642908218216525,49.880001,-1.0477782073843522,1.8447373850466953,1,-2.1980392156862747
60,-0.5882352941176471,-1.0980392156862746,-1.3,1.1,2.894927643414608,-0.6154744796982896,-0.25126036047244454,-1.721328973467026,50.610001,-1.023411177327858,-0.7530336461089928,1,0.711764705882353
61,-1.235294117647059,-0.5882352941176471,-0.1,-1.3,3.4705143274404864,-0.4665681167345178,-1.2306902289976582,-0.2492703919484939,49.540001,-0.9885330161809591,0.5149711848610061,1,-1.135294117647059
62,0.3921568627450981,-1.235294117647059,-1.6,-0.1,3.5087228963878525,-0.04868966662626845,0.9693906699612237,-1.2287002604737076,52.77,-1.0396558003277838,0.26678117201221185,1,1.992156862745098
63,-1.03921568627451,0.3921568627450981,0.1,-1.6,3.85001967724212,-0.020950078453548175,-0.9501069650732991,0.9713806384851744,53.400002,-0.8853319296067934,0.25807131284430945,1,-1.1392156862745102
64,-0.9411764705882353,-1.03921568627451,-1.8,0.1,3.9658676302426,0.22683287721313258,-0.44950473797894597,-0.9481169965493483,50.599998,-0.8552315031973843,0.6837719060820374,1,0.8588235294117648
65,-0.9215686274509804,-0.9411764705882353,-1.1,-1.8,4.013490508348816,0.3109389977881483,-0.561645888349869,-0.4475147694549954,47.369999,-0.9890109425452774,-1.3598302041273311,1,0.17843137254901964
66,-0.9019607843137256,-0.9215686274509804,-1.8,-1.1,4.052038394625,0.34551341558657156,-0.402037978986549,-0.5596559198259183,48.580002,-1.1433348132662675,-1.3693645346709187,1,0.8980392156862744
67,-0.7450980392156863,-0.9019607843137256,-2.8,-1.8,3.5187377213306394,0.3734993496241219,-0.057124486589158856,-0.40004801046259836,44.389999,-1.0855229233727999,0.39060602479988993,1,2.0549019607843135
68,-0.7254901960784313,-0.7450980392156863,-1.9,-2.8,3.0662755020619787,-0.01367927174216657,-0.26470536063876526,-0.055134518065208186,46.830002,-1.285714156030321,-1.8925139834999911,1,1.1745098039215685
69,-0.5294117647058825,-0.7254901960784313,-1.9,-1.9,2.3604057175653383,-0.3421688219139457,-0.0016971540331002415,-0.2627153921148146,48.970001,-1.1691349535194757,1.5470267916080218,1,1.3705882352941174
70,0.8235294117647058,-0.5294117647058825,-1.1,-1.9,3.1514667100006646,-0.8546333727971941,1.5056315491171584,0.00029281449085042884,49.790001,-1.0668894330041292,0.7800485709719572,1,1.923529411764706
71,0.1568627450980392,0.8235294117647058,0.9,-1.1,3.2469449510503723,-0.2803196323404999,0.15805837941424705,1.507621517641109,51.810001,-1.0277112245925444,0.04013153176141666,1,-0.7431372549019608
72,0.3137254901960785,0.1568627450980392,0.7,0.9,3.4670199412070386,-0.2110020117349477,0.37166551641806633,0.16004834793819775,50.200001,-0.9311990526518099,0.8432970221171414,1,-0.3862745098039215
73,-1.823529411764706,0.3137254901960785,1.1,0.7,3.8685503509947767,-0.0512266063155249,-1.9577805033674114,0.37365548494201695,49.060001,-1.0081221203867516,-0.26342385410561,1,-2.923529411764706
74,-0.13725490196078433,-1.823529411764706,-1.5,1.1,3.6540139821596433,0.24028622740716477,0.3294314592608923,-1.9557905348434608,51.810001,-1.0625893857394433,-0.2225785087722154,1,1.3627450980392157
75,-0.25490196078431376,-0.13725490196078433,-0.8,-1.5,3.58198353717686,0.08453188529203937,0.05257088381670918,0.331421427784843,50.0,-0.9311990526518099,0.8710653627460888,1,0.5450980392156863
76,-1.3333333333333335,-0.25490196078431376,-1.5,-0.8,3.7457450608131424,0.032237467187224915,-0.9546806762670151,0.05456085234065985,52.73,-1.017677828753246,-1.238249144788188,1,0.16666666666666652
77,-1.0980392156862746,-1.3333333333333335,-2.6,-1.5,3.8005880725184737,0.15112904960857637,-0.46753628124452323,-0.9526907077430645,54.950001,-0.887243061724432,1.5696405209432376,1,1.5019607843137255
78,0.37254901960784315,-1.0980392156862746,-1.4,-2.6,3.9586116329599768,0.19094531597943296,0.795916265993456,-0.4655463127205727,55.610001,-0.781175181417203,1.0504820914478266,1,1.772549019607843
79,0.37254901960784315,0.37254901960784315,0.5,-1.4,4.078426241341211,0.3056711120246271,0.40671838570488444,0.7979062345174066,54.57,-0.7496415014761711,-0.5848845229505302,1,-0.12745098039215685
80,-0.37254901960784315,0.37254901960784315,2.0,0.5,4.028638013327114,0.39265704175545824,-0.6179757002199334,0.40870835422883506,54.220001,-0.7993309843130698,-0.26441110199155626,1,-2.372549019607843
81,-0.09803921568627452,-0.37254901960784315,1.0,2.0,4.018696833853511,0.356510570453089,-0.15178048979762473,-0.6159857316959828,57.610001,-0.8160533425641019,0.3409964561258187,1,-1.0980392156862746
82,0.07843137254901962,-0.09803921568627452,0.9,1.0,3.6806928695559473,0.3492932306744463,0.05022585319763714,-0.14979052127367407,58.91,-0.6540848955942559,1.7932984179285971,1,-0.8215686274509804
83,-0.019607843137254898,0.07843137254901962,1.6,0.9,3.635681754249375,0.10390087423007875,-0.20717199883213416,0.052215821721587806,57.549999,-0.591973149549314,-0.027112242152616196,1,-1.619607843137255
84,-0.9607843137254903,-0.019607843137254898,1.7,1.6,3.5831571485932825,0.07122260764754518,-1.2805108788469648,-0.20518203030818347,57.0,-0.6569516893273192,-1.414355818778031,1,-2.6607843137254905
85,0.17647058823529413,-0.9607843137254903,0.8,1.7,2.9015539201460907,0.03308951420869826,0.23499781944153078,-1.2785209103230142,57.900002,-0.6832297081665428,0.09373261633646167,1,-0.6235294117647059
86,-0.35294117647058826,0.17647058823529413,0.8,0.8,2.8950846536008483,-0.4617574108454012,-0.4946733674902835,0.23698778796548148,58.950001,-0.6402291399630751,0.22393882556235278,1,-1.1529411764705884
87,0.019607843137254898,-0.35294117647058826,1.6,0.8,2.931128648066329,-0.46645412665257485,-0.19515864691646775,-0.49268339896633295,57.77,-0.5900619696533725,0.589089793016194,1,-1.5803921568627453
88,0.23529411764705888,0.019607843137254898,-0.4,1.6,2.453939319098616,-0.44028602902113606,0.7628657969735477,-0.19316867839251706,57.57,-0.6464404149020053,-0.1832341825252316,1,0.6352941176470589
89,-0.9215686274509804,0.23529411764705888,0.7,-0.4,2.2994564575133825,-0.7867275689860493,-1.5672663386667467,0.7648557654974982,55.009998,-0.655996075490197,-0.41346025256740077,1,-1.6215686274509804
90,-0.9019607843137256,-0.9215686274509804,-2.1,0.7,2.4133467269007203,-0.8988828021752561,-0.5540101738533322,-1.5652763701427959,56.650002,-0.7783086265756542,-1.0795282705868496,1,1.1980392156862745
91,-1.1372549019607845,-0.9019607843137256,-1.5,-2.1,2.5439619541656704,-0.8161979684659134,-1.0814013164020526,-0.5520202053293816,57.279999,-0.6999520186392721,0.7361666183698075,1,0.3627450980392155
92,-0.47058823529411764,-1.1372549019607845,-1.7,-1.5,2.5496880379585822,-0.7213707421856749,0.0265512736779874,-1.079411347878102,57.32,-0.6698518311213778,0.46105080592617065,1,1.2294117647058824
93,0.07843137254901962,-0.47058823529411764,-0.4,-1.7,2.6056320119729444,-0.7172135803072316,0.4760094134534233,0.02854124220193807,59.32,-0.6679406512254364,-0.07658262103639617,0,0.47843137254901963
94,0.5490196078431373,0.07843137254901962,1.2,-0.4,2.8667767773074138,-0.6765980104846213,0.6479856760036647,0.47799938197737396,59.32,-0.5723840453435212,0.9861765555694076,0,-0.6509803921568627
95,-0.25490196078431376,0.5490196078431373,2.2,1.2,2.831358491800517,-0.4870057686548152,-0.7539258336733721,0.6499756445276155,58.919998,-0.5723840453435212,-0.2199323972842343,0,-2.454901960784314
96,-0.9411764705882353,-0.25490196078431376,1.4,2.2,2.8211323752684616,-0.5127195988455916,-1.505949689633262,-0.7519358651494215,56.150002,-0.5914954620765102,-0.8250282019939906,0,-2.341176470588235
97,0.27450980392156865,-0.9411764705882353,0.4,1.4,2.8658252817390215,-0.5201438041749309,0.4842723614597376,-1.5039597211093114,56.880001,-0.7238411701097509,-0.713833429486842,0,-0.12549019607843137
98,0.29411764705882354,0.27450980392156865,1.4,0.4,3.002574652769609,-0.4876965585991266,0.22591816058681732,0.4862623299836883,54.900002,-0.6889630567411548,0.14856860159330043,0,-1.1058823529411763
99,0.4313725490196079,0.29411764705882354,1.5,1.4,3.1522358587343846,-0.3884159171154702,0.36258098614986406,0.22790812911076797,56.759998,-0.7835640487859479,-0.45813758126940923,0,-1.0686274509803921
100,0.411764705882353,0.4313725490196079,1.8,1.5,3.22377531362334,-0.2797612269957105,0.2566030158294932,0.3645709546738147,55.610001,-0.6946965964289784,0.6123936228004148,0,-1.388235294117647
101,0.6274509803921569,0.411764705882353,1.2,1.8,3.2284131574430663,-0.22782326984651133,0.6685127316947618,0.25859298435344386,57.349998,-0.7496415014761711,-0.539429361593471,0,-0.5725490196078431
102,0.0980392156862745,0.6274509803921569,1.9,1.2,2.955375174870768,-0.2244561749483531,-0.16734819065318482,0.6705027002187125,58.119999,-0.6665073976938136,0.5452285090482275,0,-1.8019607843137253
103,0.019607843137254898,0.0980392156862745,0.6,1.9,2.3304798569471394,-0.4226829445114678,0.09952856690071935,-0.16535822212923415,58.709999,-0.6297180566509732,0.4450767222994564,0,-0.580392156862745
